,Games,ReleaseDate,Rating,Recommendations,Owners,CategoryInAppPurchase,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,RevenueMillions
547,The Witcher 2: Assassins of Kings Enhanced Edition,Apr 16 2012,88,25180,4424016,False,False,False,False,False,False,True,False,False,False,False,False,False,19.99,19.99,88.43607983999999
548,LEGO Batman,Sep 29 2008,80,550,221317,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,4.4241268300000005
549,Watchmen: The End is Nigh,Mar 4 2009,61,294,40533,False,False,True,False,False,False,False,False,False,False,False,False,False,4.99,4.99,0.20225967
550,Watchmen: The End is Nigh Part 2,Jul 29 2009,44,110,34076,False,False,True,False,False,False,False,False,False,False,False,False,False,4.99,4.99,0.17003924
551,F.E.A.R.,May 21 2010,88,3981,1230518,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,12.29287482
552,F.E.A.R. 3,Jun 21 2011,74,5010,1844431,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,36.870175689999996
553,F.E.A.R.,May 21 2010,88,3981,1230518,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,12.29287482
554,F.E.A.R.,May 21 2010,88,3981,1230518,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,12.29287482
555,LEGO Harry Potter: Years 1-4,Jun 29 2010,79,970,298796,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,5.972932039999999
560,Flock!,Apr 7 2009,65,110,35691,False,False,False,False,True,True,False,False,False,False,False,False,False,4.99,4.99,0.17809809
561,Street Fighter(r) IV,Jul 7 2009,91,343,108865,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,2.1762113499999995
562,Bionic Commando,Jul 28 2009,69,589,162491,False,False,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,1.62328509
563,Bionic Commando: Rearmed,Jul 28 2009,86,570,437792,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,4.37354208
564,Resident Evil(tm) 5/ Biohazard 5(r),Sep 15 2009,86,5145,839535,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,16.782304649999997
565,Driver(r) Parallel Lines,Feb 13 2009,61,197,23136,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.23112864000000002
566,Tom Clancys EndWar(tm),Feb 25 2009,68,243,87164,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.87076836
567,Call of Juarez(r): Bound in Blood,Jul 2 2009,78,828,211453,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,2.11241547
568,World of Goo,Oct 13 2008,90,2685,1035206,False,True,False,False,False,False,False,False,False,False,False,False,False,9.99,9.99,10.34170794
569,Mount & Blade,Nov 3 2008,72,2086,1003999,False,True,False,False,False,False,True,False,False,False,False,False,False,9.99,9.99,10.02995001
570,Penumbra: Black Plague Gold Edition,Jan 23 2009,78,930,357085,False,True,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,3.56727915
571,Hearts of Iron 2 Complete,Jan 23 2009,83,149,83039,False,False,False,False,False,True,False,False,False,False,False,False,False,14.99,14.99,1.2447546100000002
572,Penumbra: Requiem, ,67,186,357085,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0
573,Penumbra Overture,Mar 6 2009,73,1096,477429,False,True,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,4.76951571
574,Zeno Clash,Apr 21 2009,77,1800,485320,False,True,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,4.8483468
575,Rock of Ages,Sep 7 2011,74,2278,464515,False,True,True,False,False,True,False,False,False,False,False,True,False,9.99,9.99,4.64050485
576,Fallout 3,Oct 28 2008,91,8031,752730,False,False,False,False,False,False,True,False,False,False,False,False,False,9.99,9.99,7.5197727
577,Rogue Warrior,Dec 1 2009,29,364,87523,False,False,True,False,False,False,False,False,False,False,False,False,False,4.99,4.99,0.43673977
578,The Elder Scrolls III: Morrowind(r) Game of the Year Edition,Jun 16 2009,89,5428,1105690,False,False,False,False,False,False,True,False,False,False,False,False,False,14.99,14.99,16.5742931
579,The Elder Scrolls IV: Oblivion(r) Game of the Year Edition,Jun 16 2009,94,7792,1728033,False,False,False,False,False,False,True,False,False,False,False,False,False,14.99,14.99,25.90321467
580,Call of Cthulhu(r): Dark Corners of the Earth,Jun 16 2009,76,970,199078,False,False,False,False,False,False,False,False,False,False,False,False,False,4.99,4.99,0.9933992200000001
581,BRINK,May 9 2011,70,2880,656778,False,False,True,False,False,False,False,False,False,False,False,False,False,7.99,7.99,5.24765622
582,BRINK,May 9 2011,70,2880,656778,False,False,True,False,False,False,False,False,False,False,False,False,False,7.99,7.99,5.24765622
583,BRINK,May 9 2011,70,2880,656778,False,False,True,False,False,False,False,False,False,False,False,False,False,7.99,7.99,5.24765622
584,Fallout 3: Game of the Year Edition,Dec 17 2009,91,15420,2300338,False,False,False,False,False,False,True,False,False,False,False,False,False,19.99,19.99,45.983756619999994
585,Fallout: New Vegas,Oct 19 2010,84,41001,4637980,False,False,True,False,False,False,True,False,False,False,False,False,False,9.99,9.99,46.333420200000006
586,Hunted: The Demons Forge(tm),May 30 2011,61,342,119806,False,False,True,True,False,False,False,False,False,False,False,False,False,4.99,4.99,0.5978319400000001
587,Fallout: New Vegas,Oct 19 2010,84,41001,4637980,False,False,True,False,False,False,True,False,False,False,False,False,False,9.99,9.99,46.333420200000006
589,Worms Reloaded,Aug 26 2010,79,2172,898362,False,False,False,False,False,True,False,False,False,False,False,False,False,19.99,19.99,17.958256379999998
590,Alien Breed: Impact,Jun 3 2010,64,722,408917,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,4.08508083
591,Alien Breed 2: Assault,Sep 22 2010,63,536,480657,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,4.801763429999999
592,Alien Breed 3: Descent,Nov 17 2010,64,213,297362,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,2.97064638
594,The Last Remnant(tm),Apr 9 2009,66,2466,884911,False,False,False,False,False,False,True,False,False,False,False,False,False,9.99,9.99,8.840260890000001
595,Gyromancer,Nov 18 2009,71,171,191904,False,False,False,False,False,False,True,False,False,False,False,False,False,5.99,5.99,1.14950496
596,Imperium Romanum Gold Edition,Nov 25 2008,63,162,140969,False,False,False,False,False,True,False,True,False,False,False,False,False,9.99,9.99,1.40828031
597,Europa Universalis: Rome - Gold Edition,Dec 18 2008,79,0,74071,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.73996929
598,Grand Ages: Rome,Mar 20 2009,72,339,207687,False,False,False,False,False,True,False,True,False,False,False,False,False,9.99,9.99,2.07479313
600,Ceville,Feb 27 2009,73,0,34076,False,False,True,True,False,True,False,False,False,False,False,False,False,9.99,9.99,0.34041924
601,Tropico 3 - Steam Special Edition,Oct 20 2009,79,1266,1407356,False,False,False,False,False,True,False,True,False,False,False,False,False,9.99,9.99,14.059486439999999
602,Puzzle Quest: Galactrix,Feb 24 2009,72,234,41250,False,False,False,False,True,False,True,False,False,False,False,False,False,9.99,9.99,0.4120875
603,Earth Defense Force: Insect Armageddon,Dec 14 2011,69,617,66359,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.6629264100000001
604,Depths of Peril,Nov 23 2010,79,0,45734,False,True,False,False,False,True,True,False,False,False,False,False,False,9.99,9.99,0.45688266000000005
611,DC Universe(tm) Online,Nov 2 2011,72,9610,2414763,False,False,True,True,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
612,PAYDAY(tm) The Heist,Oct 20 2011,76,34196,4355863,False,False,True,False,False,False,False,False,False,False,False,False,False,14.99,14.99,65.29438637
615,Aquaria,Dec 15 2008,82,808,348656,False,True,False,False,False,False,False,False,False,False,False,False,False,9.99,9.99,3.48307344
616,King Arthur: Fallen Champions,Sep 16 2011,54,0,84294,False,False,False,False,False,True,True,False,False,False,False,False,False,4.99,4.99,0.42062706
617,King Arthur II: The Role-Playing Wargame,Jan 27 2012,66,271,162491,False,False,False,False,False,True,True,False,False,False,False,False,False,9.99,9.99,1.62328509
622,SPORE(tm) Galactic Adventures,Jun 23 2009,70,1363,718474,False,False,True,False,False,False,False,True,False,False,False,False,False,19.99,19.99,14.36229526
623,Burnout Paradise: The Ultimate Box,Mar 12 2009,87,7919,2048172,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,40.94295827999999
625,Command & Conquer 3: Tiberium Wars,Nov 13 2009,85,1378,432233,False,False,False,False,False,True,False,False,False,False,False,False,False,14.99,14.99,6.47917267
627,Command & Conquer 3: Kanes Wrath,Nov 13 2009,77,518,216116,False,False,False,False,False,True,False,False,False,False,False,False,False,19.99,19.99,4.3201588399999995
628,Medal of Honor: Airborne,Oct 6 2009,78,1145,180964,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,1.80783036
629,Need for Speed: Shift,Oct 6 2009,83,749,200872,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,4.01543128
630,Battlefield: Bad Company(tm) 2,Mar 2 2010,87,14553,1846583,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,36.91319417
631,Mass Effect 2,Jan 26 2010,94,7263,1718886,False,False,False,False,False,False,True,False,False,False,False,False,False,19.99,19.99,34.36053114
635,Eschalon: Book I,Feb 10 2009,75,106,40892,False,True,False,False,False,False,True,False,False,False,False,False,False,5.99,5.99,0.24494308
637,Madballs in Babo:Invasion,Sep 17 2009,79,203,101512,False,True,False,False,False,False,False,False,False,False,False,False,False,4.99,4.99,0.50654488
638,Europa Universalis III Complete,Feb 4 2009,83,1043,435819,False,False,False,False,False,True,False,False,False,False,False,False,False,14.99,14.99,6.53292681
639,Europa Universalis III: Divine Wind,Jan 21 2011,71,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.0
640,Knights of Honor,Feb 4 2009,77,537,91827,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.91735173
641,Elven Legacy,Apr 7 2009,71,0,81963,False,False,False,False,False,True,True,False,False,False,False,False,False,4.99,4.99,0.40899536999999997
642,Sword of the Stars: Complete Collection,Jun 4 2010,75,293,127518,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,1.27390482
643,Hearts of Iron III,Aug 7 2009,77,3002,509712,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,5.09202288
644,Kings Bounty: The Legend,May 1 2009,79,781,402999,False,False,False,False,False,True,True,False,False,False,False,False,False,6.99,1.74,0.70121826
645,Supreme Ruler 2020 Gold,Jul 9 2009,65,135,52729,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.52676271
646,Majesty 2,Sep 17 2009,72,309,106534,False,False,False,False,False,True,False,True,False,False,False,False,False,9.99,9.99,1.06427466
648,The Maw,Mar 9 2009,75,162,60261,False,True,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.60200739
649,Drug Wars,Mar 17 2009,35,0,3766,False,True,True,False,False,False,False,False,False,False,False,False,False,4.99,4.99,0.01879234
650,Cogs,Apr 14 2009,73,614,635974,False,True,False,False,True,False,False,False,False,False,False,False,False,9.99,9.99,6.35338026
651,Braid,Apr 10 2009,90,5069,1202539,False,True,False,False,True,True,False,False,False,False,False,False,False,14.99,14.99,18.02605961
652,Crayon Physics Deluxe,May 6 2009,79,623,620908,False,True,False,False,True,False,False,False,False,False,False,False,False,19.99,19.99,12.41195092
653,The Path,Mar 18 2009,79,546,119447,False,True,False,True,False,False,False,False,False,False,False,False,False,9.99,9.99,1.19327553
657,Blacklight: Tango Down,Jul 14 2010,65,314,61338,False,False,True,False,False,False,False,False,False,False,False,False,False,0.99,0.99,0.06072462
658,Dangerous High School Girls in Trouble!(tm),Feb 23 2009,81,121,40892,False,True,False,False,True,False,True,False,False,False,False,False,False,19.99,19.99,0.81743108
665,Kane & Lynch 2: Dog Days,Aug 17 2010,66,2723,764567,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,7.63802433
668,Blueberry Garden,Jun 2009,68,104,47886,False,True,False,True,False,False,False,False,False,False,False,False,False,4.99,4.99,0.23895114
669,Osmos,Aug 18 2009,80,761,563516,False,True,False,False,True,False,False,False,False,False,False,False,False,9.99,9.99,5.62952484
670,Guild Wars(r) Game of the Year Edition,Apr 22 2009,89,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,19.99,19.99,0.0
671,Guild Wars Factions(r),Apr 22 2009,84,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,19.99,19.99,0.0
673,Guild Wars Nightfall(r),Apr 22 2009,84,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,19.99,19.99,0.0
674,Guild Wars: Eye of the North(r),Oct 8 2010,79,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,19.99,19.99,0.0
676,Dark Sector,Mar 24 2009,66,288,73533,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.73459467
677,Tales of Monkey Island Complete Pack,Jul 7 2009,79,310,216296,False,False,False,True,False,False,False,False,False,False,False,False,False,19.99,19.99,4.32375704
687,Puzzle Agent,Jul 2010,70,1148,534462,False,False,False,True,True,False,False,False,False,False,False,False,False,4.99,4.99,2.6669653799999997
688,Poker Night at the Inventory,Nov 22 2010,71,5551,1037358,False,False,False,False,True,False,False,False,False,False,True,False,False,4.99,4.99,5.17641642
689,Back to the Future: The Game,Dec 23 2010,74,1619,572305,False,False,False,True,False,False,False,False,False,False,False,False,False,19.99,19.99,11.44037695
690,Tunnel Rats,May 15 2009,30,0,1255,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,0.025087449999999997
691,Iron Grip: Warlord,Dec 5 2008,59,305,157648,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0
692,Nancy Drew(r): Danger by Design,Oct 10 2009,70,0,9685,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.06769815000000001
693,Nancy Drew(r): Last Train to Blue Moon Canyon,Oct 10 2009,77,0,11837,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.08274063000000001
694,Nancy Drew(r): The Haunted Carousel,Oct 10 2009,85,0,13810,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.0965319
695,Nancy Drew(r): Curse of Blackmoor Manor,Oct 10 2009,81,0,13989,False,False,False,False,False,False,False,False,False,False,False,False,False,6.99,6.99,0.09778311
696,Nancy Drew (r): Danger on Deception Island,Oct 10 2009,81,0,11837,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.08274063000000001
698,Nancy Drew(r): Legend of the Crystal Skull,Jul 17 2009,79,0,11837,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.08274063000000001
700,Nancy Drew(r): Secret of the Old Clock,Oct 10 2009,80,0,10402,False,False,False,False,False,False,False,False,False,False,False,False,False,6.99,6.99,0.07270998
702,Nancy Drew(r): The Creature of Kapu Cave,Jul 17 2009,68,0,11478,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.08023122
703,Nancy Drew(r): The Haunting of Castle Malloy,Jul 17 2009,81,0,14707,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.10280193000000001
704,Nancy Drew(r): The Phantom of Venice,Jul 17 2009,69,0,12016,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.08399184
705,Nancy Drew(r): The White Wolf of Icicle Creek,Jul 17 2009,73,0,12196,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.08525004000000001
706,Nancy Drew(r): Ransom of the Seven Ships,Jul 21 2009,78,0,11120,False,False,False,True,False,False,False,False,False,False,False,False,False,6.99,6.99,0.0777288
715,LEGO(r) Indiana Jones(tm): The Original Adventures,Jul 8 2009,78,132,47169,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,0.94290831
717,STAR WARS(tm) Starfighter(tm),Jul 8 2009,71,320,738920,False,False,True,False,False,False,False,True,False,False,False,False,False,5.99,5.99,4.4261308
718,The Secret of Monkey Island: Special Edition,Jul 15 2009,86,1201,534641,False,False,False,True,False,False,False,False,False,False,False,False,False,9.99,9.99,5.34106359
720,STAR WARS(tm) Jedi Knight: Dark Forces II,Sep 16 2009,91,735,1095467,False,False,True,False,False,False,False,False,False,False,False,False,False,5.99,5.99,6.56184733
723,Lucidity(tm),Oct 7 2009,59,0,23495,False,False,False,False,True,False,False,False,False,False,False,False,False,5.99,5.99,0.14073505000000003
724,STAR WARS(tm) The Clone Wars(tm) - Republic Heroes(tm),Oct 6 2009,46,280,473124,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,9.45774876
725,STAR WARS(tm) - The Force Unleashed(tm) Ultimate Sith Edition,Dec 15 2009,65,2351,1137794,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,22.74450206
726,LEGO(r) Star Wars(tm) - The Complete Saga,Nov 12 2009,77,1426,432950,False,False,False,True,False,False,False,False,False,False,False,False,False,19.99,19.99,8.6546705
727,LEGO(r) Indiana Jones(tm) 2: The Adventure Continues,Feb 18 2010,66,0,41430,False,False,False,True,False,False,False,False,False,False,False,False,False,19.99,19.99,0.8281856999999999
728,Monkey Island(tm) 2 Special Edition: LeChucks Revenge(tm),Jul 7 2010,87,695,421292,False,False,False,True,False,False,False,False,False,False,False,False,False,9.99,9.99,4.20870708
730,STAR WARS(tm): The Force Unleashed(tm) II,Oct 26 2010,59,2061,1044353,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,20.87661647
731,LEGO(r) Star Wars(tm) III - The Clone Wars(tm),Mar 22 2011,76,459,125724,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,2.5132227599999997
735,Delta Force Land Warrior,Jun 18 2009,74,0,15603,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.15587397
736,Delta Force: Task Force Dagger,Jun 18 2009,51,0,12734,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.12721266
737,Delta Force: Xtreme,Jun 18 2009,65,0,8071,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,0.16133928999999997
738,Delta Force: Black Hawk Down,Jun 18 2009,77,0,21522,False,False,True,False,False,False,False,False,False,False,False,False,False,14.99,14.99,0.32261478000000005
744,Comanche 4,Jun 18 2009,74,0,18114,False,False,True,False,False,False,False,True,False,False,False,False,False,9.99,9.99,0.18095886000000003
747,Lord of the Rings: War in the North,Nov 1 2011,66,5499,1562135,False,False,True,False,False,False,True,False,False,False,False,False,False,19.99,19.99,31.22707865
748,Restaurant Empire II,May 27 2009,64,120,57213,False,True,False,False,True,True,False,True,False,False,False,False,False,19.99,4.99,0.28549287
754,Dawn of Discovery(tm),Jun 23 2009,82,142,93082,False,False,False,False,False,True,False,True,False,False,False,False,False,9.99,9.99,0.9298891800000001
755,Tom Clancys Splinter Cell Conviction(tm) Deluxe Edition,Apr 29 2010,83,1329,583604,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,11.66624396
756,Assassins Creed 2 Deluxe Edition,Mar 9 2010,86,8656,1222267,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,24.433117329999998
757,Prince of Persia: The Forgotten Sands(tm),Jun 8 2010,75,540,224187,False,False,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,2.23962813
758,Zeit2,Jan 12 2011,72,0,10761,False,True,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.10750239
759,Call of Juarez(r): The Cartel,Sep 13 2011,51,742,187600,False,False,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,1.874124
760,Driver San Francisco,Sep 27 2011,80,2186,221676,False,False,True,False,False,False,False,False,False,False,False,True,False,19.99,19.99,4.431303239999999
761,From Dust,Aug 17 2011,76,1667,454472,False,False,False,True,False,False,False,True,False,False,False,False,False,14.99,14.99,6.8125352800000005
765,Patrician III,Nov 18 2010,75,230,135588,False,False,False,False,False,True,True,True,False,False,False,False,False,4.99,4.99,0.67658412
768,Broken Sword 3 - the Sleeping Dragon,Dec 2 2009,82,207,148322,False,False,False,True,False,False,False,False,False,False,False,False,False,5.99,5.99,0.88844878
772,Disciples III - Renaissance Steam Special Edition,Jul 16 2010,56,225,166436,False,False,False,False,False,True,True,False,False,False,False,False,False,14.99,14.99,2.49487564
782,Arma 2,Jun 29 2009,77,1928,1165234,False,False,True,False,False,True,False,True,False,False,False,False,False,12.99,12.99,15.13638966
783,Arma 2,Jun 29 2009,77,1928,1165234,False,False,True,False,False,True,False,True,False,False,False,False,False,12.99,12.99,15.13638966
784,Arma 2: Operation Arrowhead,Jun 29 2010,73,15312,4131318,False,False,True,False,False,True,False,True,False,False,False,False,False,19.99,19.99,82.58504681999999
787,Alternativa,Nov 5 2010,63,141,20805,False,False,False,True,False,False,False,False,False,False,False,False,False,12.99,12.99,0.27025695
788,Alpha Protocol(tm),Jun 1 2010,72,2593,481195,False,False,True,False,False,False,True,False,False,False,False,False,False,14.99,14.99,7.21311305
789,Alpha Protocol(tm),Jun 1 2010,72,2593,481195,False,False,True,False,False,False,True,False,False,False,False,False,False,14.99,14.99,7.21311305
790,Napoleon: Total War(tm),Feb 23 2010,81,5919,2265365,False,False,False,False,False,True,False,False,False,False,False,False,False,19.99,19.99,45.284646349999996
791,Vancouver 2010(tm) - The Official Video Game of the Olympic Winter Games,Feb 18 2010,57,0,10582,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,0.0
792,Sonic & SEGA All-Stars Racing,Mar 3 2010,65,451,223828,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,2.2360417200000002
822,Death to Spies: Moment of Truth,Aug 7 2009,73,233,85012,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.84926988
824,Sid Meiers Civilization(r) IV,Oct 25 2006,94,887,1422601,False,False,False,False,False,True,False,False,False,False,False,False,False,19.99,19.99,28.43779399
825,Civilization IV(r): Warlords,Apr 6 2007,84,0,1174560,False,False,False,False,False,True,False,False,False,False,False,False,False,4.99,4.99,5.8610544
826,Civilization IV: Beyond the Sword,Jul 24 2007,86,780,1193213,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,11.92019787
827,Sid Meiers Civilization IV: Colonization,Sep 23 2008,83,255,1180838,False,False,False,False,False,True,False,False,False,False,False,False,False,19.99,19.99,23.604951619999998
828,Light of Altair,Jun 4 2009,66,0,18473,False,True,False,False,False,True,False,True,False,False,False,False,False,14.99,14.99,0.27691027
829,Order of War(tm),Sep 17 2009,69,225,182578,False,False,False,False,False,True,False,False,False,False,False,False,False,7.99,7.99,1.45879822
830,Massive Assault,Nov 4 2009,77,0,3228,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.03224772
832,Massive Assault Network 2,Nov 4 2009,72,0,3766,False,False,False,False,False,True,False,False,False,False,False,False,False,14.99,14.99,0.056452340000000004
833,Chronicles of Mystery: The Scorpio Ritual,Jun 18 2009,62,0,26902,False,False,False,True,False,False,False,False,False,False,False,False,False,4.99,4.99,0.13424098
836,Sniper: Ghost Warrior,Jun 24 2010,55,2105,984988,False,False,True,False,False,False,False,False,False,False,False,False,False,7.99,7.99,7.87005412
837,Sniper: Ghost Warrior 2,Mar 11 2013,52,3682,843302,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,16.85760698
839,Razor2: Hidden Skies,Jul 19 2010,61,195,67256,False,True,True,False,True,False,False,False,False,False,False,False,False,9.99,9.99,0.6718874400000001
840,Mini Ninjas,Sep 8 2009,74,711,363721,False,False,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,3.63357279
841,Batman: Arkham Asylum Game of the Year Edition,Mar 26 2010,91,13356,2817761,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,56.327042389999995
843,Lara Croft and the Guardian of Light,Sep 28 2010,82,1991,976738,False,False,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,9.757612620000002
844,Batman: Arkham Asylum Game of the Year Edition,Mar 26 2010,91,13356,2817761,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,56.327042389999995
846,Clutch,Jul 20 2009,51,102,23853,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.23829147
848,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,Sep 13 2011,76,20235,2752478,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,55.02203522
849,The Ball,Oct 26 2010,68,674,297362,False,True,True,True,False,False,False,False,False,False,False,False,False,9.99,9.99,2.97064638
852,Trine Enchanted Edition,Jul 2 2009,80,6891,1533260,False,True,True,True,False,False,False,False,False,False,False,False,False,14.99,14.99,22.9835674
853,Trine 2: Complete Story,Jun 6 2013,84,12617,2645586,False,True,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,52.88526413999999
854,Trine 2: Complete Story,Jun 6 2013,84,12617,2645586,False,True,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,52.88526413999999
876,Forsaken World,Jun 14 2011,69,821,425238,False,False,True,False,False,False,True,False,False,True,False,False,True,0.0,0.0,0.0
879,Ninja Blade,Nov 19 2009,61,114,15783,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.15767217
880,UFO: Extraterrestrials Gold,Feb 17 2010,68,124,96490,False,False,False,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.9639350999999999
887,Emerald City Confidential(tm),Aug 12 2009,71,0,6277,False,False,False,True,False,False,False,False,False,False,False,False,False,9.99,9.99,0.06270723
900,Time Gentlemen Please! and Ben There Dan That! Special Edition  Double Pack,Aug 25 2009,84,527,449450,False,True,False,True,False,False,False,False,False,False,False,False,False,4.99,4.99,2.2427555
901,Time Gentlemen Please! and Ben There Dan That! Special Edition  Double Pack,Aug 25 2009,84,527,449450,False,True,False,True,False,False,False,False,False,False,False,False,False,4.99,4.99,2.2427555
904,Darkest of Days,Sep 2009,51,149,15245,False,False,True,False,False,False,False,False,False,False,False,False,False,19.99,19.99,0.30474755
905,Quantz,Sep 3 2009,67,0,35511,False,True,False,False,True,False,False,False,False,False,False,False,False,9.99,9.99,0.35475489
926,Roogoo,Dec 17 2009,72,330,75686,False,False,False,False,True,False,False,False,False,False,False,False,False,1.99,1.99,0.15061513999999998
927,Counter-Strike: Condition Zero,Mar 1 2004,65,7073,10489261,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,104.78771739
928,Portal 2,Apr 18 2011,95,73144,0,False,False,True,True,False,False,False,False,False,False,False,False,False,19.99,19.99,0.0
929,SiN Episodes: Emergence,May 10 2006,75,386,219883,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,2.19663117
930,SiN Episodes: Emergence,May 10 2006,75,386,219883,False,False,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,2.19663117
931,Dark Messiah of Might & Magic,Oct 25 2006,72,2777,966336,False,False,True,False,False,False,True,False,False,False,False,False,False,9.99,9.99,9.65369664
932,Gumboy - Crazy Adventures(tm),Dec 19 2006,69,0,72637,False,True,False,False,True,False,False,False,False,False,False,False,False,4.99,4.99,0.36245863
936,Natural Selection 2,Oct 30 2012,80,7874,0,False,True,True,False,False,True,False,False,False,False,False,False,False,9.99,9.99,0.0
937,Shank,Oct 25 2010,67,1233,0,False,True,True,False,False,False,False,False,False,False,False,False,False,9.99,9.99,0.0
